metric,timestamp,value,job,mode,instance,,,
static_cpu_cores,2026-05-04T06:32:39.354000+00:00,0.023391416,load-forecast-static,,static-service:8000,,,
static_cpu_cores,2026-05-04T06:32:44.354000+00:00,0.023222306975167466,load-forecast-static,,static-service:8000,,,
static_cpu_cores,2026-05-04T06:32:49.354000+00:00,0.023391416367212224,load-forecast-static,,static-service:8000,,,
static_cpu_cores,2026-05-04T06:32:54.354000+00:00,0.022882519450141917,load-forecast-static,,static-service:8000,,,
static_cpu_cores,2026-05-04T06:32:59.354000+00:00,0.023052410332904158,load-forecast-static,,static-service:8000,,,
static_cpu_cores,2026-05-04T06:33:04.354000+00:00,0.023052801,load-forecast-static,,static-service:8000,,,
static_cpu_cores,2026-05-04T06:33:09.354000+00:00,0.023391416,load-forecast-static,,static-service:8000,,,
static_cpu_cores,2026-05-04T06:33:14.354000+00:00,0.023052801,load-forecast-static,,static-service:8000,,,
static_cpu_cores,2026-05-04T06:33:19.354000+00:00,0.02356052,load-forecast-static,,static-service:8000,,,
static_cpu_cores,2026-05-04T06:33:24.354000+00:00,0.023391416367212224,load-forecast-static,,static-service:8000,,,
static_cpu_cores,2026-05-04T06:33:29.354000+00:00,0.023391416,load-forecast-static,,static-service:8000,,,
static_cpu_cores,2026-05-04T06:33:34.354000+00:00,0.023730825,load-forecast-static,,static-service:8000,,,
static_cpu_cores,2026-05-04T06:33:39.354000+00:00,0.023730422401518365,load-forecast-static,,static-service:8000,,,
static_cpu_cores,2026-05-04T06:33:44.354000+00:00,0.024069836,load-forecast-static,,static-service:8000,,,
static_cpu_cores,2026-05-04T06:33:49.354000+00:00,0.023730422401518365,load-forecast-static,,static-service:8000,,,
static_cpu_cores,2026-05-04T06:33:54.354000+00:00,0.024408434470133532,load-forecast-static,,static-service:8000,,,
static_cpu_cores,2026-05-04T06:33:59.354000+00:00,0.024408848207475173,load-forecast-static,,static-service:8000,,,
static_cpu_cores,2026-05-04T06:34:04.354000+00:00,0.023900330536485607,load-forecast-static,,static-service:8000,,,
static_cpu_cores,2026-05-04T06:34:09.354000+00:00,0.024069428435825466,load-forecast-static,,static-service:8000,,,
static_cpu_cores,2026-05-04T06:34:14.354000+00:00,0.024069836426816104,load-forecast-static,,static-service:8000,,,
static_cpu_cores,2026-05-04T06:34:19.354000+00:00,0.023561319,load-forecast-static,,static-service:8000,,,
static_cpu_cores,2026-05-04T06:34:24.354000+00:00,0.024238931,load-forecast-static,,static-service:8000,,,
static_cpu_cores,2026-05-04T06:34:29.354000+00:00,0.024408020746817596,load-forecast-static,,static-service:8000,,,
static_cpu_cores,2026-05-04T06:34:34.354000+00:00,0.023899925,load-forecast-static,,static-service:8000,,,
static_cpu_cores,2026-05-04T06:34:39.354000+00:00,0.023730422401519326,load-forecast-static,,static-service:8000,,,
static_cpu_cores,2026-05-04T06:34:44.354000+00:00,0.02339102,load-forecast-static,,static-service:8000,,,
static_cpu_cores,2026-05-04T06:34:49.354000+00:00,0.023730422401519326,load-forecast-static,,static-service:8000,,,
static_cpu_cores,2026-05-04T06:34:54.354000+00:00,0.023052410332905122,load-forecast-static,,static-service:8000,,,
static_cpu_cores,2026-05-04T06:34:59.354000+00:00,0.023391416,load-forecast-static,,static-service:8000,,,
static_cpu_cores,2026-05-04T06:35:04.354000+00:00,0.023560919,load-forecast-static,,static-service:8000,,,
static_cpu_cores,2026-05-04T06:35:09.354000+00:00,0.023052410332904158,load-forecast-static,,static-service:8000,,,
static_cpu_cores,2026-05-04T06:35:14.354000+00:00,0.023221913,load-forecast-static,,static-service:8000,,,
static_cpu_cores,2026-05-04T06:35:19.354000+00:00,0.022882519450140953,load-forecast-static,,static-service:8000,,,
static_cpu_cores,2026-05-04T06:35:24.354000+00:00,0.022374777523519792,load-forecast-static,,static-service:8000,,,
static_cpu_cores,2026-05-04T06:35:29.354000+00:00,0.022375157,load-forecast-static,,static-service:8000,,,
static_cpu_cores,2026-05-04T06:35:34.354000+00:00,0.022713789,load-forecast-static,,static-service:8000,,,
static_cpu_cores,2026-05-04T06:35:39.354000+00:00,0.022544283413848364,load-forecast-static,,static-service:8000,,,
static_cpu_cores,2026-05-04T06:35:44.354000+00:00,0.022713789,load-forecast-static,,static-service:8000,,,
static_cpu_cores,2026-05-04T06:35:49.354000+00:00,0.023560919384365775,load-forecast-static,,static-service:8000,,,
static_cpu_cores,2026-05-04T06:35:54.354000+00:00,0.023899925418671916,load-forecast-static,,static-service:8000,,,
static_cpu_cores,2026-05-04T06:35:59.354000+00:00,0.023222306975167466,load-forecast-static,,static-service:8000,,,
static_cpu_cores,2026-05-04T06:36:04.354000+00:00,0.023561319,load-forecast-static,,static-service:8000,,,
static_cpu_cores,2026-05-04T06:36:09.354000+00:00,0.024069428435825466,load-forecast-static,,static-service:8000,,,
static_cpu_cores,2026-05-04T06:36:14.354000+00:00,0.023560919,load-forecast-static,,static-service:8000,,,
static_cpu_cores,2026-05-04T06:36:19.354000+00:00,0.023730422401518365,load-forecast-static,,static-service:8000,,,
static_cpu_cores,2026-05-04T06:36:24.354000+00:00,0.024238520602742626,load-forecast-static,,static-service:8000,,,
static_cpu_cores,2026-05-04T06:36:29.354000+00:00,0.023899925418671916,load-forecast-static,,static-service:8000,,,
static_cpu_cores,2026-05-04T06:36:34.354000+00:00,0.02356052,load-forecast-static,,static-service:8000,,,
static_cpu_cores,2026-05-04T06:36:39.354000+00:00,0.023899925418672877,load-forecast-static,,static-service:8000,,,
static_cpu_cores,2026-05-04T06:36:44.354000+00:00,0.023391416,load-forecast-static,,static-service:8000,,,
static_cpu_cores,2026-05-04T06:36:49.354000+00:00,0.022713404298596092,load-forecast-static,,static-service:8000,,,
static_cpu_cores,2026-05-04T06:36:54.354000+00:00,0.022713404298597056,load-forecast-static,,static-service:8000,,,
static_cpu_cores,2026-05-04T06:36:59.354000+00:00,0.022713789,load-forecast-static,,static-service:8000,,,
static_cpu_cores,2026-05-04T06:37:04.354000+00:00,0.022543901,load-forecast-static,,static-service:8000,,,
static_cpu_cores,2026-05-04T06:37:09.354000+00:00,0.022035392,load-forecast-static,,static-service:8000,,,
static_cpu_cores,2026-05-04T06:37:14.354000+00:00,0.022374398,load-forecast-static,,static-service:8000,,,
static_cpu_cores,2026-05-04T06:37:19.354000+00:00,0.022544283413849328,load-forecast-static,,static-service:8000,,,
static_cpu_cores,2026-05-04T06:37:24.354000+00:00,0.022543901,load-forecast-static,,static-service:8000,,,
static_cpu_cores,2026-05-04T06:37:29.354000+00:00,0.022882907315749643,load-forecast-static,,static-service:8000,,,
static_cpu_cores,2026-05-04T06:37:34.354000+00:00,0.022882907315750607,load-forecast-static,,static-service:8000,,,
static_cpu_cores,2026-05-04T06:37:39.354000+00:00,0.022713404298597056,load-forecast-static,,static-service:8000,,,
static_cpu_cores,2026-05-04T06:37:44.354000+00:00,0.023221913,load-forecast-static,,static-service:8000,,,
static_cpu_cores,2026-05-04T06:37:49.354000+00:00,0.023052410332904158,load-forecast-static,,static-service:8000,,,
static_cpu_cores,2026-05-04T06:37:54.354000+00:00,0.022543519,load-forecast-static,,static-service:8000,,,
static_cpu_cores,2026-05-04T06:37:59.354000+00:00,0.023052410332904158,load-forecast-static,,static-service:8000,,,
static_cpu_cores,2026-05-04T06:38:04.354000+00:00,0.023221913350058673,load-forecast-static,,static-service:8000,,,
static_cpu_cores,2026-05-04T06:38:09.354000+00:00,0.023221913,load-forecast-static,,static-service:8000,,,
static_cpu_cores,2026-05-04T06:38:14.354000+00:00,0.023221913,load-forecast-static,,static-service:8000,,,
static_cpu_cores,2026-05-04T06:38:19.354000+00:00,0.023221913,load-forecast-static,,static-service:8000,,,
static_cpu_cores,2026-05-04T06:38:24.354000+00:00,0.023391812865497002,load-forecast-static,,static-service:8000,,,
static_cpu_cores,2026-05-04T06:38:29.354000+00:00,0.022543901281441577,load-forecast-static,,static-service:8000,,,
static_cpu_cores,2026-05-04T06:38:34.354000+00:00,0.023221913350056744,load-forecast-static,,static-service:8000,,,
static_cpu_cores,2026-05-04T06:38:39.354000+00:00,0.023052410332903193,load-forecast-static,,static-service:8000,,,
static_cpu_cores,2026-05-04T06:38:44.354000+00:00,0.022882131597680697,load-forecast-static,,static-service:8000,,,
static_cpu_cores,2026-05-04T06:38:49.354000+00:00,0.023222307,load-forecast-static,,static-service:8000,,,
static_cpu_cores,2026-05-04T06:38:54.354000+00:00,0.023222306975167466,load-forecast-static,,static-service:8000,,,
static_cpu_cores,2026-05-04T06:38:59.354000+00:00,0.023052801,load-forecast-static,,static-service:8000,,,
static_cpu_cores,2026-05-04T06:39:04.354000+00:00,0.023561319,load-forecast-static,,static-service:8000,,,
static_cpu_cores,2026-05-04T06:39:09.354000+00:00,0.023221913350056744,load-forecast-static,,static-service:8000,,,
static_cpu_cores,2026-05-04T06:39:14.354000+00:00,0.022713404298597056,load-forecast-static,,static-service:8000,,,
static_cpu_cores,2026-05-04T06:39:19.354000+00:00,0.022543519161991016,load-forecast-static,,static-service:8000,,,
static_cpu_cores,2026-05-04T06:39:24.354000+00:00,0.022543901281443506,load-forecast-static,,static-service:8000,,,
static_cpu_cores,2026-05-04T06:39:29.354000+00:00,0.022205271633190256,load-forecast-static,,static-service:8000,,,
static_cpu_cores,2026-05-04T06:39:34.354000+00:00,0.022035766,load-forecast-static,,static-service:8000,,,
static_cpu_cores,2026-05-04T06:39:39.354000+00:00,0.022035392,load-forecast-static,,static-service:8000,,,
static_cpu_cores,2026-05-04T06:39:44.354000+00:00,0.022205271633190256,load-forecast-static,,static-service:8000,,,
static_cpu_cores,2026-05-04T06:39:49.354000+00:00,0.021696386195674787,load-forecast-static,,static-service:8000,,,
static_cpu_cores,2026-05-04T06:39:54.354000+00:00,0.022035766,load-forecast-static,,static-service:8000,,,
static_cpu_cores,2026-05-04T06:39:59.354000+00:00,0.021697121741193558,load-forecast-static,,static-service:8000,,,
static_cpu_cores,2026-05-04T06:40:04.354000+00:00,0.021866631,load-forecast-static,,static-service:8000,,,
static_cpu_cores,2026-05-04T06:40:09.354000+00:00,0.022035766,load-forecast-static,,static-service:8000,,,
static_cpu_cores,2026-05-04T06:40:14.354000+00:00,0.022374777523519792,load-forecast-static,,static-service:8000,,,
static_cpu_cores,2026-05-04T06:40:19.354000+00:00,0.022544665559210107,load-forecast-static,,static-service:8000,,,
static_cpu_cores,2026-05-04T06:40:24.354000+00:00,0.022883295194508397,load-forecast-static,,static-service:8000,,,
static_cpu_cores,2026-05-04T06:40:29.354000+00:00,0.023222307,load-forecast-static,,static-service:8000,,,
static_cpu_cores,2026-05-04T06:40:34.354000+00:00,0.023561318755826535,load-forecast-static,,static-service:8000,,,
static_cpu_cores,2026-05-04T06:40:39.354000+00:00,0.023391812865496037,load-forecast-static,,static-service:8000,,,
static_cpu_cores,2026-05-04T06:40:44.354000+00:00,0.023391812865497002,load-forecast-static,,static-service:8000,,,
static_cpu_cores,2026-05-04T06:40:49.354000+00:00,0.023392209377224728,load-forecast-static,,static-service:8000,,,
static_cpu_cores,2026-05-04T06:40:54.354000+00:00,0.02339102,load-forecast-static,,static-service:8000,,,
static_cpu_cores,2026-05-04T06:40:59.354000+00:00,0.023221519738291854,load-forecast-static,,static-service:8000,,,
static_cpu_cores,2026-05-04T06:41:04.354000+00:00,0.023730020170517722,load-forecast-static,,static-service:8000,,,
static_cpu_cores,2026-05-04T06:41:09.354000+00:00,0.023561319,load-forecast-static,,static-service:8000,,,
static_cpu_cores,2026-05-04T06:41:14.354000+00:00,0.024069428435826427,load-forecast-static,,static-service:8000,,,
static_cpu_cores,2026-05-04T06:41:19.354000+00:00,0.024069020458666695,load-forecast-static,,static-service:8000,,,
static_cpu_cores,2026-05-04T06:41:24.354000+00:00,0.023391812865497002,load-forecast-static,,static-service:8000,,,
static_cpu_cores,2026-05-04T06:41:29.354000+00:00,0.023560919,load-forecast-static,,static-service:8000,,,
static_cpu_cores,2026-05-04T06:41:34.354000+00:00,0.023391812865497002,load-forecast-static,,static-service:8000,,,
static_cpu_cores,2026-05-04T06:41:39.354000+00:00,0.023560919,load-forecast-static,,static-service:8000,,,
static_cpu_cores,2026-05-04T06:41:44.354000+00:00,0.023900330536486568,load-forecast-static,,static-service:8000,,,
static_cpu_cores,2026-05-04T06:41:49.354000+00:00,0.023899925418672877,load-forecast-static,,static-service:8000,,,
static_cpu_cores,2026-05-04T06:41:54.354000+00:00,0.023900330536486568,load-forecast-static,,static-service:8000,,,
static_cpu_cores,2026-05-04T06:41:59.354000+00:00,0.023561718,load-forecast-static,,static-service:8000,,,
static_cpu_cores,2026-05-04T06:42:04.354000+00:00,0.023391416,load-forecast-static,,static-service:8000,,,
static_cpu_cores,2026-05-04T06:42:09.354000+00:00,0.023222306975167466,load-forecast-static,,static-service:8000,,,
static_cpu_cores,2026-05-04T06:42:14.354000+00:00,0.023053192,load-forecast-static,,static-service:8000,,,
static_cpu_cores,2026-05-04T06:42:19.354000+00:00,0.023221913,load-forecast-static,,static-service:8000,,,
static_cpu_cores,2026-05-04T06:42:24.354000+00:00,0.023052410332904158,load-forecast-static,,static-service:8000,,,
static_cpu_cores,2026-05-04T06:42:29.354000+00:00,0.023052801,load-forecast-static,,static-service:8000,,,
static_cpu_cores,2026-05-04T06:42:34.354000+00:00,0.023052019594216884,load-forecast-static,,static-service:8000,,,
static_cpu_cores,2026-05-04T06:42:39.354000+00:00,0.023391812865497002,load-forecast-static,,static-service:8000,,,
static_cpu_cores,2026-05-04T06:42:44.354000+00:00,0.023052410332904158,load-forecast-static,,static-service:8000,,,
static_cpu_cores,2026-05-04T06:42:49.354000+00:00,0.022882907315749643,load-forecast-static,,static-service:8000,,,
static_cpu_cores,2026-05-04T06:42:54.354000+00:00,0.023052801,load-forecast-static,,static-service:8000,,,
static_cpu_cores,2026-05-04T06:42:59.354000+00:00,0.023221519738291854,load-forecast-static,,static-service:8000,,,
static_cpu_cores,2026-05-04T06:43:04.354000+00:00,0.023221519738291854,load-forecast-static,,static-service:8000,,,
static_cpu_cores,2026-05-04T06:43:09.354000+00:00,0.023221913,load-forecast-static,,static-service:8000,,,
static_cpu_cores,2026-05-04T06:43:14.354000+00:00,0.022882519450141917,load-forecast-static,,static-service:8000,,,
static_cpu_cores,2026-05-04T06:43:19.354000+00:00,0.023221913,load-forecast-static,,static-service:8000,,,
static_cpu_cores,2026-05-04T06:43:24.354000+00:00,0.023222306975167466,load-forecast-static,,static-service:8000,,,
static_cpu_cores,2026-05-04T06:43:29.354000+00:00,0.023730824646157035,load-forecast-static,,static-service:8000,,,
static_cpu_cores,2026-05-04T06:43:34.354000+00:00,0.023221913,load-forecast-static,,static-service:8000,,,
static_cpu_cores,2026-05-04T06:43:39.354000+00:00,0.023052410332904158,load-forecast-static,,static-service:8000,,,
static_cpu_cores,2026-05-04T06:43:44.354000+00:00,0.023052410332904158,load-forecast-static,,static-service:8000,,,
static_cpu_cores,2026-05-04T06:43:49.354000+00:00,0.023221519738291854,load-forecast-static,,static-service:8000,,,
static_cpu_cores,2026-05-04T06:43:54.354000+00:00,0.023222306975167466,load-forecast-static,,static-service:8000,,,
static_cpu_cores,2026-05-04T06:43:59.354000+00:00,0.022882519450141917,load-forecast-static,,static-service:8000,,,
static_cpu_cores,2026-05-04T06:44:04.354000+00:00,0.023052801,load-forecast-static,,static-service:8000,,,
static_cpu_cores,2026-05-04T06:44:09.354000+00:00,0.023391812865497002,load-forecast-static,,static-service:8000,,,
static_cpu_cores,2026-05-04T06:44:14.354000+00:00,0.023561318755826535,load-forecast-static,,static-service:8000,,,
static_cpu_cores,2026-05-04T06:44:19.354000+00:00,0.023391416,load-forecast-static,,static-service:8000,,,
static_cpu_cores,2026-05-04T06:44:24.354000+00:00,0.023391812865497002,load-forecast-static,,static-service:8000,,,
static_cpu_cores,2026-05-04T06:44:29.354000+00:00,0.023391812865497002,load-forecast-static,,static-service:8000,,,
static_cpu_cores,2026-05-04T06:44:34.354000+00:00,0.023222307,load-forecast-static,,static-service:8000,,,
static_cpu_cores,2026-05-04T06:44:39.354000+00:00,0.023222307,load-forecast-static,,static-service:8000,,,
static_cpu_cores,2026-05-04T06:44:44.354000+00:00,0.023560919384365775,load-forecast-static,,static-service:8000,,,
static_cpu_cores,2026-05-04T06:44:49.354000+00:00,0.023221913,load-forecast-static,,static-service:8000,,,
static_cpu_cores,2026-05-04T06:44:54.354000+00:00,0.023730422401519326,load-forecast-static,,static-service:8000,,,
static_cpu_cores,2026-05-04T06:44:59.354000+00:00,0.02339102,load-forecast-static,,static-service:8000,,,
static_cpu_cores,2026-05-04T06:45:04.354000+00:00,0.022882907315750607,load-forecast-static,,static-service:8000,,,
static_cpu_cores,2026-05-04T06:45:09.354000+00:00,0.023052410332904158,load-forecast-static,,static-service:8000,,,
static_cpu_cores,2026-05-04T06:45:14.354000+00:00,0.022882907315749643,load-forecast-static,,static-service:8000,,,
static_cpu_cores,2026-05-04T06:45:19.354000+00:00,0.022713404298596092,load-forecast-static,,static-service:8000,,,
static_cpu_cores,2026-05-04T06:45:24.354000+00:00,0.022544283413849328,load-forecast-static,,static-service:8000,,,
static_cpu_cores,2026-05-04T06:45:29.354000+00:00,0.022882907315750607,load-forecast-static,,static-service:8000,,,
static_cpu_cores,2026-05-04T06:45:34.354000+00:00,0.022882907315750607,load-forecast-static,,static-service:8000,,,
static_cpu_cores,2026-05-04T06:45:39.354000+00:00,0.022544283413849328,load-forecast-static,,static-service:8000,,,
static_cpu_cores,2026-05-04T06:45:44.354000+00:00,0.022713404298597056,load-forecast-static,,static-service:8000,,,
static_cpu_cores,2026-05-04T06:45:49.354000+00:00,0.022543901281443506,load-forecast-static,,static-service:8000,,,
static_cpu_cores,2026-05-04T06:45:54.354000+00:00,0.022204895,load-forecast-static,,static-service:8000,,,
static_cpu_cores,2026-05-04T06:45:59.354000+00:00,0.022713789,load-forecast-static,,static-service:8000,,,
static_cpu_cores,2026-05-04T06:46:04.354000+00:00,0.022713789,load-forecast-static,,static-service:8000,,,
static_cpu_cores,2026-05-04T06:46:09.354000+00:00,0.022374398,load-forecast-static,,static-service:8000,,,
static_cpu_cores,2026-05-04T06:46:14.354000+00:00,0.022713789,load-forecast-static,,static-service:8000,,,
static_cpu_cores,2026-05-04T06:46:19.354000+00:00,0.022882907315750607,load-forecast-static,,static-service:8000,,,
static_cpu_cores,2026-05-04T06:46:24.354000+00:00,0.022544283413849328,load-forecast-static,,static-service:8000,,,
static_cpu_cores,2026-05-04T06:46:29.354000+00:00,0.022883295194508397,load-forecast-static,,static-service:8000,,,
static_cpu_cores,2026-05-04T06:46:34.354000+00:00,0.022883683086416917,load-forecast-static,,static-service:8000,,,
static_cpu_cores,2026-05-04T06:46:39.354000+00:00,0.022882907315749643,load-forecast-static,,static-service:8000,,,
static_cpu_cores,2026-05-04T06:46:44.354000+00:00,0.022035766,load-forecast-static,,static-service:8000,,,
static_cpu_cores,2026-05-04T06:46:49.354000+00:00,0.022713789,load-forecast-static,,static-service:8000,,,
static_cpu_cores,2026-05-04T06:46:54.354000+00:00,0.022543519161990055,load-forecast-static,,static-service:8000,,,
static_cpu_cores,2026-05-04T06:46:59.354000+00:00,0.022713789,load-forecast-static,,static-service:8000,,,
static_cpu_cores,2026-05-04T06:47:04.354000+00:00,0.022882907315750607,load-forecast-static,,static-service:8000,,,
static_cpu_cores,2026-05-04T06:47:09.354000+00:00,0.023052410332904158,load-forecast-static,,static-service:8000,,,
static_cpu_cores,2026-05-04T06:47:14.354000+00:00,0.023052410332904158,load-forecast-static,,static-service:8000,,,
static_cpu_cores,2026-05-04T06:47:19.354000+00:00,0.022882907315749643,load-forecast-static,,static-service:8000,,,
static_cpu_cores,2026-05-04T06:47:24.354000+00:00,0.023052019594216884,load-forecast-static,,static-service:8000,,,
static_cpu_cores,2026-05-04T06:47:29.354000+00:00,0.023221913,load-forecast-static,,static-service:8000,,,
static_cpu_cores,2026-05-04T06:47:34.354000+00:00,0.023221913,load-forecast-static,,static-service:8000,,,
static_cpu_cores,2026-05-04T06:47:39.354000+00:00,0.023221519738292815,load-forecast-static,,static-service:8000,,,
static_cpu_cores,2026-05-04T06:47:44.354000+00:00,0.023221913,load-forecast-static,,static-service:8000,,,
static_cpu_cores,2026-05-04T06:47:49.354000+00:00,0.022882519450141917,load-forecast-static,,static-service:8000,,,
static_cpu_cores,2026-05-04T06:47:54.354000+00:00,0.023052410332904158,load-forecast-static,,static-service:8000,,,
static_cpu_cores,2026-05-04T06:47:59.354000+00:00,0.023391416,load-forecast-static,,static-service:8000,,,
static_cpu_cores,2026-05-04T06:48:04.354000+00:00,0.023052410332904158,load-forecast-static,,static-service:8000,,,
static_cpu_cores,2026-05-04T06:48:09.354000+00:00,0.023222306975167466,load-forecast-static,,static-service:8000,,,
static_cpu_cores,2026-05-04T06:48:14.354000+00:00,0.02339102,load-forecast-static,,static-service:8000,,,
static_cpu_cores,2026-05-04T06:48:19.354000+00:00,0.022882907315749643,load-forecast-static,,static-service:8000,,,
static_cpu_cores,2026-05-04T06:48:24.354000+00:00,0.023561318755826535,load-forecast-static,,static-service:8000,,,
static_cpu_cores,2026-05-04T06:48:29.354000+00:00,0.023730020170517722,load-forecast-static,,static-service:8000,,,
static_cpu_cores,2026-05-04T06:48:34.354000+00:00,0.023730422401518365,load-forecast-static,,static-service:8000,,,
static_cpu_cores,2026-05-04T06:48:39.354000+00:00,0.023730825,load-forecast-static,,static-service:8000,,,
static_cpu_cores,2026-05-04T06:48:44.354000+00:00,0.024238521,load-forecast-static,,static-service:8000,,,
static_cpu_cores,2026-05-04T06:48:49.354000+00:00,0.024408434470133532,load-forecast-static,,static-service:8000,,,
static_cpu_cores,2026-05-04T06:48:54.354000+00:00,0.023561319,load-forecast-static,,static-service:8000,,,
static_cpu_cores,2026-05-04T06:48:59.354000+00:00,0.023730824646157035,load-forecast-static,,static-service:8000,,,
static_cpu_cores,2026-05-04T06:49:04.354000+00:00,0.024069836426816104,load-forecast-static,,static-service:8000,,,
static_cpu_cores,2026-05-04T06:49:09.354000+00:00,0.023730825,load-forecast-static,,static-service:8000,,,
static_cpu_cores,2026-05-04T06:49:14.354000+00:00,0.023899925418671916,load-forecast-static,,static-service:8000,,,
static_cpu_cores,2026-05-04T06:49:19.354000+00:00,0.023561318755826535,load-forecast-static,,static-service:8000,,,
static_cpu_cores,2026-05-04T06:49:24.354000+00:00,0.023052410332903193,load-forecast-static,,static-service:8000,,,
static_cpu_cores,2026-05-04T06:49:29.354000+00:00,0.023560919,load-forecast-static,,static-service:8000,,,
static_cpu_cores,2026-05-04T06:49:34.354000+00:00,0.023222307,load-forecast-static,,static-service:8000,,,
static_cpu_cores,2026-05-04T06:49:39.354000+00:00,0.023391812865497963,load-forecast-static,,static-service:8000,,,
static_cpu_cores,2026-05-04T06:49:44.354000+00:00,0.023052019594216884,load-forecast-static,,static-service:8000,,,
static_cpu_cores,2026-05-04T06:49:49.354000+00:00,0.023391416367212224,load-forecast-static,,static-service:8000,,,
static_cpu_cores,2026-05-04T06:49:54.354000+00:00,0.023730020170516758,load-forecast-static,,static-service:8000,,,
static_cpu_cores,2026-05-04T06:49:59.354000+00:00,0.02389952,load-forecast-static,,static-service:8000,,,
static_cpu_cores,2026-05-04T06:50:04.354000+00:00,0.023899520314591728,load-forecast-static,,static-service:8000,,,
static_cpu_cores,2026-05-04T06:50:09.354000+00:00,0.023730020170517722,load-forecast-static,,static-service:8000,,,
static_cpu_cores,2026-05-04T06:50:14.354000+00:00,0.023560919,load-forecast-static,,static-service:8000,,,
static_cpu_cores,2026-05-04T06:50:19.354000+00:00,0.024069428435826427,load-forecast-static,,static-service:8000,,,
static_cpu_cores,2026-05-04T06:50:24.354000+00:00,0.024238931,load-forecast-static,,static-service:8000,,,
static_cpu_cores,2026-05-04T06:50:29.354000+00:00,0.023560919,load-forecast-static,,static-service:8000,,,
static_cpu_cores,2026-05-04T06:50:34.354000+00:00,0.024069428435826427,load-forecast-static,,static-service:8000,,,
static_cpu_cores,2026-05-04T06:50:39.354000+00:00,0.023899925418671916,load-forecast-static,,static-service:8000,,,
static_cpu_cores,2026-05-04T06:50:44.354000+00:00,0.023391416,load-forecast-static,,static-service:8000,,,
static_cpu_cores,2026-05-04T06:50:49.354000+00:00,0.023221913,load-forecast-static,,static-service:8000,,,
static_cpu_cores,2026-05-04T06:50:54.354000+00:00,0.022882907315750607,load-forecast-static,,static-service:8000,,,
static_cpu_cores,2026-05-04T06:50:59.354000+00:00,0.022543519161991016,load-forecast-static,,static-service:8000,,,
static_cpu_cores,2026-05-04T06:51:04.354000+00:00,0.022374398,load-forecast-static,,static-service:8000,,,
static_cpu_cores,2026-05-04T06:51:09.354000+00:00,0.022713789,load-forecast-static,,static-service:8000,,,
static_cpu_cores,2026-05-04T06:51:14.354000+00:00,0.022713404298597056,load-forecast-static,,static-service:8000,,,
static_cpu_cores,2026-05-04T06:51:19.354000+00:00,0.022713404298597056,load-forecast-static,,static-service:8000,,,
static_cpu_cores,2026-05-04T06:51:24.354000+00:00,0.022713404298597056,load-forecast-static,,static-service:8000,,,
static_cpu_cores,2026-05-04T06:51:29.354000+00:00,0.022543901,load-forecast-static,,static-service:8000,,,
static_cpu_cores,2026-05-04T06:51:34.354000+00:00,0.022543901281443506,load-forecast-static,,static-service:8000,,,
static_cpu_cores,2026-05-04T06:51:39.354000+00:00,0.022713404298597056,load-forecast-static,,static-service:8000,,,
static_cpu_cores,2026-05-04T06:51:44.354000+00:00,0.022713404298597056,load-forecast-static,,static-service:8000,,,
static_cpu_cores,2026-05-04T06:51:49.354000+00:00,0.022374398264288026,load-forecast-static,,static-service:8000,,,
static_cpu_cores,2026-05-04T06:51:54.354000+00:00,0.02322152,load-forecast-static,,static-service:8000,,,
static_cpu_cores,2026-05-04T06:51:59.354000+00:00,0.023221913350056744,load-forecast-static,,static-service:8000,,,
static_cpu_cores,2026-05-04T06:52:04.354000+00:00,0.023560919,load-forecast-static,,static-service:8000,,,
static_cpu_cores,2026-05-04T06:52:09.354000+00:00,0.023221913350056744,load-forecast-static,,static-service:8000,,,
static_cpu_cores,2026-05-04T06:52:14.354000+00:00,0.023391416,load-forecast-static,,static-service:8000,,,
static_cpu_cores,2026-05-04T06:52:19.354000+00:00,0.023052410332903193,load-forecast-static,,static-service:8000,,,
static_cpu_cores,2026-05-04T06:52:24.354000+00:00,0.022882907315749643,load-forecast-static,,static-service:8000,,,
static_cpu_cores,2026-05-04T06:52:29.354000+00:00,0.023221913350056744,load-forecast-static,,static-service:8000,,,
static_cpu_cores,2026-05-04T06:52:34.354000+00:00,0.023221913,load-forecast-static,,static-service:8000,,,
static_cpu_cores,2026-05-04T06:52:39.354000+00:00,0.022882907315750607,load-forecast-static,,static-service:8000,,,
static_cpu_cores,2026-05-04T06:52:44.354000+00:00,0.023052410332904158,load-forecast-static,,static-service:8000,,,
static_cpu_cores,2026-05-04T06:52:49.354000+00:00,0.022883295194508397,load-forecast-static,,static-service:8000,,,
static_cpu_cores,2026-05-04T06:52:54.354000+00:00,0.022035766,load-forecast-static,,static-service:8000,,,
static_cpu_cores,2026-05-04T06:52:59.354000+00:00,0.022205271633189295,load-forecast-static,,static-service:8000,,,
static_cpu_cores,2026-05-04T06:53:04.354000+00:00,0.022204895247136404,load-forecast-static,,static-service:8000,,,
static_cpu_cores,2026-05-04T06:53:09.354000+00:00,0.021696386195674787,load-forecast-static,,static-service:8000,,,
static_cpu_cores,2026-05-04T06:53:14.354000+00:00,0.021865889212828338,load-forecast-static,,static-service:8000,,,
static_cpu_cores,2026-05-04T06:53:19.354000+00:00,0.022713019306066947,load-forecast-static,,static-service:8000,,,
static_cpu_cores,2026-05-04T06:53:24.354000+00:00,0.022713404298597056,load-forecast-static,,static-service:8000,,,
