step,datetime,actual_mw,static_prediction,dynamic_prediction,inline_prediction,static_rolling_mae,dynamic_rolling_mae,inline_rolling_mae,static_error,dynamic_error,inline_error,dynamic_retrain_count,dynamic_drift_active,inline_retrain_count,inline_drift_active,inline_retraining_in_progress
2827,2019-04-28 20:00:00,27101.116,29143.45375,20553.53069,20493.455510000007,6431.779993333334,870.6210266666653,912.8486556250003,2042.3377499999988,6547.585310000002,6607.660489999995,1,False,1,False,False
2828,2019-04-28 21:00:00,25914.553,29077.85482,20929.844650000006,20758.994350000008,6428.585004166666,835.891551458332,875.0480745833335,3163.3018200000006,4984.7083499999935,5155.558649999992,1,False,1,False,False
2829,2019-04-28 22:00:00,24074.693,29112.669270000002,21606.720930000007,21689.392199999995,6431.090581458334,815.4839245833319,848.8698368750001,5037.976270000003,2467.9720699999925,2385.3008000000045,1,False,1,False,False
2830,2019-04-28 23:00:00,22436.116,29112.669270000002,22333.688030000005,22786.66183,6434.244041875,794.6806649999986,826.862050625,6676.55327,102.427969999997,350.5458299999991,1,False,1,False,False
2831,2019-04-29 00:00:00,20998.515,29118.12631,26779.32661,26861.36191,6439.852182916667,779.1418008333318,810.8511485416666,8119.61131,5780.811610000001,5862.84691,1,False,1,False,False
2832,2019-04-29 01:00:00,20325.721,29129.04443,27097.972540000002,27118.03618,6440.162034583333,769.7218120833319,799.8824268749999,8803.32343,6772.251540000001,6792.315179999998,1,False,1,False,False
2833,2019-04-29 02:00:00,20042.905,29165.44594,26877.321470000003,26882.59359,6436.2069716666665,766.731562083332,795.3066210416667,9122.540940000003,6834.416470000004,6839.688590000002,1,False,1,False,False
2834,2019-04-29 03:00:00,20122.576,29165.44594,27030.339190000002,26857.393930000002,6424.868656666666,762.1102572916657,787.0626727083336,9042.86994,6907.7631900000015,6734.817930000001,1,False,1,False,False
2835,2019-04-29 04:00:00,20804.483,29185.57391,26923.045170000005,26906.417129999998,6402.2257327083325,751.3559714583325,777.6158958333335,8381.090909999999,6118.562170000005,6101.934129999998,1,False,1,False,False
2836,2019-04-29 05:00:00,22711.761,29259.91485,26782.17839,26662.85922,6351.555079583333,730.8139114583324,745.6409387499999,6548.153850000002,4070.4173900000023,3951.09822,1,False,1,False,False
2837,2019-04-29 06:00:00,25252.708,29136.80312,27538.09471,27460.72885,6261.870988958333,754.8156824999993,770.0969600000002,3884.0951200000018,2285.3867100000025,2208.020850000001,1,False,1,False,False
2838,2019-04-29 07:00:00,26500.44,28894.075689999998,27691.733790000002,27576.38394,6167.344200208333,766.4386160416661,777.3203081250002,2393.635689999999,1191.2937900000034,1075.943940000001,1,False,1,False,False
2839,2019-04-29 08:00:00,26360.794,28807.68463,26965.54145,26968.31181,6089.715783541666,756.7977329166664,772.5918960416669,2446.890629999998,604.7474499999989,607.5178099999976,1,False,1,False,False
2840,2019-04-29 09:00:00,26022.79,28680.48162,26220.317649999997,26307.96002,6024.916971041665,752.4462856249996,768.9418097916669,2657.691619999998,197.52764999999636,285.17001999999775,1,False,1,False,False
2841,2019-04-29 10:00:00,25780.929,28731.91824,26066.957339999997,26206.94518,5967.043991875001,750.4054610416664,768.3815460416669,2950.989239999999,286.0283399999971,426.0161799999987,1,False,1,False,False
2842,2019-04-29 11:00:00,25406.274,28960.76367,26713.32335,26934.08021,5916.442057291667,749.0647522916664,764.1762920833336,3554.489669999999,1307.0493499999975,1527.8062099999988,1,False,1,False,False
2843,2019-04-29 12:00:00,25206.758,29040.69926,26691.642659999998,26528.22147,5867.195247708333,771.0441720833331,784.0913477083337,3833.9412599999996,1484.884659999996,1321.4634699999988,1,False,1,False,False
2844,2019-04-29 13:00:00,25251.973,29013.69374,26619.59503,26716.467389999998,5812.137745625,791.6150237499996,799.8097981250003,3761.720739999997,1367.6220299999986,1464.4943899999962,1,False,1,False,False
2845,2019-04-29 14:00:00,25253.373,28952.459740000002,26643.99369,26896.67772,5750.251625208333,781.286087083333,792.4667064583336,3699.0867400000025,1390.6206899999997,1643.30472,1,False,1,False,False
2846,2019-04-29 15:00:00,25456.697,28870.05137,26303.201660000002,26549.3921,5679.771519999999,753.8207256249997,769.4549802083337,3413.354370000001,846.5046600000023,1092.6951000000008,1,False,1,False,False
2847,2019-04-29 16:00:00,25924.469,28761.645370000002,25208.743810000004,24827.62252,5609.759016250001,733.6478770833328,753.7774895833336,2837.176370000001,715.7251899999974,1096.8464800000002,1,False,1,False,False
2848,2019-04-29 17:00:00,26538.357,28710.58091,23159.99581,23059.811670000003,5541.602306666668,721.6722185416662,743.6066891666669,2172.2239100000006,3378.3611899999996,3478.545329999997,1,False,1,False,False
2849,2019-04-29 18:00:00,27104.161,29019.80611,21756.618199999997,21751.073360000002,5469.056182916666,716.8739052083329,742.3160316666666,1915.6451100000013,5347.542800000003,5353.087639999998,1,False,1,False,False
2850,2019-04-29 19:00:00,27541.221,29095.37585,20788.026499999993,20868.455019999998,5395.970901875,713.1555385416663,737.6833008333333,1554.154849999999,6753.194500000009,6672.765980000004,1,False,1,False,False
2851,2019-04-29 20:00:00,27989.783,29174.41477,20811.81338,20691.59692,5329.193016666667,735.8416247916663,754.9660210416665,1184.63177,7177.96962,7298.1860799999995,1,False,1,False,False
2852,2019-04-29 21:00:00,26695.44,29142.84296,20919.9241,20833.884120000002,5274.729248750001,725.0522322916662,741.1596783333333,2447.402960000003,5775.5158999999985,5861.555879999996,1,False,1,False,False
2853,2019-04-29 22:00:00,24759.678,29112.669270000002,20988.735879999997,20933.011380000004,5232.654421458334,713.8297058333328,721.7748537499998,4352.991270000002,3770.9421200000033,3826.6666199999963,1,False,1,False,False
2854,2019-04-29 23:00:00,22772.865,29112.669270000002,22854.65225,22613.315759999998,5201.5277258333335,708.8657993749995,717.7861041666665,6339.8042700000005,81.78724999999758,159.54924000000392,1,False,1,False,False
2855,2019-04-30 00:00:00,21461.292,27297.79248,25184.204420000002,25385.10877,5172.087679583333,704.9784720833328,712.8322970833334,5836.500479999999,3722.9124200000006,3923.8167699999976,1,False,1,False,False
2856,2019-04-30 01:00:00,20715.949,27311.556409999997,26873.9609,27056.62587,5151.678364166667,702.9687135416661,713.1029764583333,6595.607409999997,6158.011899999998,6340.676869999999,1,False,1,False,False
2857,2019-04-30 02:00:00,20384.909,27251.816209999997,27149.68085,27216.540910000003,5133.473505,699.5493770833327,705.8931722916668,6866.907209999998,6764.771850000001,6831.631910000004,1,False,1,False,False
2858,2019-04-30 03:00:00,20327.399,27180.72383,27146.36075,27252.62972,5110.767567916667,701.0294966666658,703.8863572916666,6853.324829999998,6818.961749999999,6925.23072,1,False,1,False,False
2859,2019-04-30 04:00:00,20788.863,27157.20907,27153.01061,27218.54768,5078.39944375,690.8456585416657,689.8874716666666,6368.34607,6364.14761,6429.6846799999985,1,False,1,False,False
2860,2019-04-30 05:00:00,22516.19,27131.82349,27333.22894,27417.57804,5016.111249583334,679.2691202083325,668.9247614583331,4615.63349,4817.038940000002,4901.388040000002,1,False,1,False,False
2861,2019-04-30 06:00:00,24924.167,27043.50873,27538.18342,27465.48243,4874.308183333334,659.8286458333326,648.8453004166665,2119.34173,2614.01642,2541.3154299999987,1,False,1,False,False
2862,2019-04-30 07:00:00,26347.839,26912.35257,27590.99435,27699.01355,4723.4933422916665,649.3052833333328,638.1372345833332,564.5135699999992,1243.155350000001,1351.1745499999997,1,False,1,False,False
2863,2019-04-30 08:00:00,26602.275,26912.35257,27334.59103,27362.607210000002,4592.45649375,641.626642291666,632.8078722916667,310.07756999999765,732.3160299999981,760.3322100000005,1,False,1,False,False
2864,2019-04-30 09:00:00,26586.859,26901.88664,27600.875780000002,27513.74651,4480.0763039583335,647.9299770833326,644.4563079166668,315.02764000000025,1014.0167800000017,926.8875100000005,1,False,1,False,False
2865,2019-04-30 10:00:00,26757.411,26972.97902,28609.44764,28722.61113,4373.649536458334,651.367647291666,645.8317499999999,215.5680199999988,1852.0366399999984,1965.200130000001,1,False,1,False,False
2866,2019-04-30 11:00:00,27004.050000000003,26712.7669,31191.44487,31243.854910000002,4262.108924791667,651.1226727083326,644.3951824999999,291.2831000000042,4187.394869999996,4239.804909999999,1,False,1,False,False
2867,2019-04-30 12:00:00,27232.345,26655.511,31182.9536,31992.81657,4152.600532083333,652.7561812499994,644.0279683333332,576.8340000000026,3950.6085999999996,4760.471569999998,1,False,1,False,False
2868,2019-04-30 13:00:00,27635.19,26631.02223,30790.40178,31110.09342,4060.9623183333333,647.8598416666661,638.5126627083333,1004.16777,3155.2117800000015,3474.9034200000024,1,False,1,False,False
2869,2019-04-30 14:00:00,28255.747,26647.01271,30313.4284,30305.07377,3988.269376666667,661.0228610416661,650.9464643749999,1608.7342900000003,2057.6814000000013,2049.3267699999997,1,False,1,False,False
2870,2019-04-30 15:00:00,28806.279,26714.99042,28655.018219999998,29047.81352,3939.3368941666668,680.8397981249994,670.9132970833332,2091.2885800000004,151.26078000000052,241.53452000000107,1,False,1,False,False
2871,2019-04-30 16:00:00,29533.832,26749.944499999998,26369.39018,26469.320760000002,3921.616695416667,682.0322414583329,666.9901581249999,2783.8875000000007,3164.44182,3064.511239999996,1,False,1,False,False
2872,2019-04-30 17:00:00,30183.151,26749.944499999998,24619.62227,24683.463159999996,3935.880374166667,683.444879166666,666.8835389583331,3433.206500000004,5563.528730000002,5499.687840000006,1,False,1,False,False
2873,2019-04-30 18:00:00,30276.77,26852.30586,23084.60153,23013.19501,3959.52618125,684.5308345833328,682.0013139583332,3424.46414,7192.1684700000005,7263.574990000001,1,False,1,False,False
2874,2019-04-30 19:00:00,30251.441,27230.00654,21978.581680000003,21937.33019,3989.3786891666664,686.416239166666,685.3135652083332,3021.4344600000004,8272.859319999996,8314.110809999998,1,False,1,False,False
2875,2019-04-30 20:00:00,30610.499,27243.342,21201.369749999998,21254.756509999996,4039.9616327083336,666.883228541666,666.0429243749999,3367.1569999999992,9409.129250000002,9355.742490000004,1,False,1,False,False
2876,2019-04-30 21:00:00,29075.462,27266.85676,21000.087550000004,20915.840739999992,4032.4283739583334,672.9994847916661,663.1205512499998,1808.6052400000008,8075.374449999996,8159.621260000007,1,False,1,False,False
2877,2019-04-30 22:00:00,26556.269,27284.96701,20944.536889999996,20888.65169,3939.948690625,662.5780695833328,654.1601827083331,728.6980100000001,5611.7321100000045,5667.617310000001,1,False,1,False,False
2878,2019-04-30 23:00:00,24201.374,27351.24343,22850.394399999994,22722.38962,3862.3258904166664,669.5121183333329,662.432002083333,3149.869429999999,1350.979600000006,1478.984379999998,1,False,1,False,False
2879,2019-05-01 00:00:00,22486.201,27297.79248,25059.44339,25034.225699999995,3786.1761768750002,677.688195833333,668.7715493749998,4811.591479999999,2573.2423899999994,2548.0246999999945,1,False,1,False,False
2880,2019-05-01 01:00:00,21408.551,27311.556409999997,26800.47359,26538.87078,3724.755357916667,688.0347043749998,677.8610887499998,5903.005409999998,5391.922590000002,5130.319780000002,1,False,1,False,False
2881,2019-05-01 02:00:00,20787.68,27251.816209999997,27037.49197,27144.24783,3669.653550625,686.0152056249998,678.2053804166661,6464.136209999997,6249.811969999999,6356.56783,1,False,1,False,False
2882,2019-05-01 03:00:00,20524.105,27180.72383,27262.58438,27194.345380000002,3623.559236875,679.1134118749998,673.1078260416658,6656.618829999999,6738.479380000001,6670.240380000003,1,False,1,False,False
2883,2019-05-01 04:00:00,20891.681,27157.20907,27245.36111,27121.799420000003,3583.665481458333,663.5012860416662,654.7353283333326,6265.52807,6353.680110000001,6230.1184200000025,1,False,1,False,False
2884,2019-05-01 05:00:00,22372.311,27131.82349,27614.19098,27544.71527,3554.0409847916667,665.5848366666661,660.4681989583327,4759.512489999997,5241.879979999998,5172.404269999999,1,False,1,False,False
2885,2019-05-01 06:00:00,24762.063,27043.50873,28149.44975,28130.06599,3526.3391341666666,639.9757070833328,632.6246320833326,2281.445730000003,3387.3867500000015,3368.002990000001,1,False,1,False,False
2886,2019-05-01 07:00:00,26404.83,26912.35257,28796.95408,28622.0225,3490.466675416666,635.7696872916661,622.5505612499992,507.52256999999736,2392.124079999998,2217.1924999999974,1,False,1,False,False
2887,2019-05-01 08:00:00,26851.165,26912.35257,28859.17471,28900.863510000003,3440.383326875,628.8905102083327,617.7856287499992,61.18756999999823,2008.0097099999984,2049.698510000002,1,False,1,False,False
2888,2019-05-01 09:00:00,27138.798000000003,26901.88664,28917.1628,28999.217210000003,3375.7847829166662,610.4787849999992,601.5552839583326,236.91136000000188,1778.3647999999957,1860.41921,1,False,1,False,False
2889,2019-05-01 10:00:00,27559.795,26972.97902,28974.0971,28846.47688,3313.241887499999,593.2354041666657,587.2325224999992,586.8159799999994,1414.3021000000008,1286.68188,1,False,1,False,False
2890,2019-05-01 11:00:00,27805.991,26972.97902,29055.57998,28809.42757,3247.0028595833332,568.5665631249991,566.4969081249992,833.011980000003,1249.5889799999968,1003.436569999998,1,False,1,False,False
2891,2019-05-01 12:00:00,28120.413,26972.97902,28957.81347,28645.93601,3187.5624252083326,520.6019806249991,519.7402860416659,1147.4339800000016,837.4004700000005,525.5230100000008,1,False,1,False,False
2892,2019-05-01 13:00:00,28493.5,27019.89375,30921.6539,30632.056510000002,3144.6258572916668,476.09559083333244,473.99261020833256,1473.6062500000007,2428.153900000001,2138.556510000002,1,False,1,False,False
2893,2019-05-01 14:00:00,28801.326,26697.344879999997,30541.95985,30674.44778,3109.9313114583333,441.6305962499991,440.33841645833263,2103.981120000004,1740.6338499999983,1873.1217799999977,1,False,1,False,False
2894,2019-05-01 15:00:00,29142.203,26694.81994,28951.08844,29190.2166,3089.4423893749995,430.41017020833254,425.5826408333326,2447.38306,191.1145600000018,48.013599999998405,1,False,1,False,False
2895,2019-05-01 16:00:00,29557.392,26750.52377,26575.29173,26782.64633,3084.7958006249996,439.5936402083326,434.5084520833327,2806.86823,2982.100269999999,2774.7456700000002,1,False,1,False,False
2896,2019-05-01 17:00:00,29980.891,26750.52377,25064.68072,25193.582049999997,3096.993827916666,455.22582083333265,450.66970666666606,3230.36723,4916.210279999999,4787.308950000002,1,False,1,False,False
2897,2019-05-01 18:00:00,29982.35,26852.30586,23509.70784,23583.67148,3119.3445095833335,467.9761997916659,466.5129245833327,3130.044139999998,6472.642159999999,6398.678519999998,1,False,1,False,False
2898,2019-05-01 19:00:00,29873.205,27230.00654,21725.298720000006,21625.669349999996,3148.1119785416668,470.61834416666585,465.13996416666595,2643.1984600000033,8147.906279999996,8247.535650000005,1,False,1,False,False
2899,2019-05-01 20:00:00,30094.609,27243.342,21041.73161,20924.30773,3198.832548958333,451.90087624999916,454.44691208333256,2851.267,9052.877390000001,9170.30127,1,False,1,False,False
2900,2019-05-01 21:00:00,28726.786,27266.85676,20844.737849999994,20759.717169999996,3195.8607716666666,448.4022116666659,461.05905166666594,1459.9292400000013,7882.048150000006,7967.068830000004,1,False,1,False,False
2901,2019-05-01 22:00:00,26398.694,27284.96701,20944.798840000003,21041.818779999998,3119.816238333333,442.72579333333255,467.6425477083326,886.2730100000008,5453.895159999996,5356.875220000002,1,False,1,False,False
2902,2019-05-01 23:00:00,24166.558,27351.24343,22694.422599999998,22777.659440000003,3049.9464437499996,453.3714581249992,483.0608264583325,3184.6854299999977,1472.1354000000028,1388.8985599999978,1,False,1,False,False
2903,2019-05-02 00:00:00,22519.093,29118.12631,25243.996290000003,25170.154389999996,2982.7526677083333,467.8566381249993,499.2024331249991,6599.033309999999,2724.903290000002,2651.0613899999953,1,False,1,False,False
2904,2019-05-02 01:00:00,21557.331,29129.04443,27271.9538,27407.842380000002,2926.362015416666,469.85435104166623,497.44893999999914,7571.713430000003,5714.622800000001,5850.511380000004,1,False,1,False,False
2905,2019-05-02 02:00:00,20992.858,29165.44594,28371.5742,28293.43988,2873.4657285416665,461.9787099999996,492.4877389583325,8172.587940000001,7378.716199999999,7300.581880000002,1,False,1,False,False
2906,2019-05-02 03:00:00,20694.386,29165.44594,28989.67968,28792.57976,2826.7371202083327,452.76676729166616,483.29703166666576,8471.059940000003,8295.293680000002,8098.193760000002,1,False,1,False,False
2907,2019-05-02 04:00:00,21177.876,29185.57391,29431.50625,29135.38025,2780.555552291666,453.45852312499954,483.1284658333324,8007.697909999999,8253.630249999998,7957.504249999998,1,False,1,False,False
2908,2019-05-02 05:00:00,22773.622,29259.91485,29837.47979,29751.34994,2738.496013958333,448.05721374999956,481.1891258333325,6486.292850000002,7063.857790000002,6977.727940000001,1,False,1,False,False
2909,2019-05-02 06:00:00,25103.697,29136.80312,30328.41412,30229.184979999998,2772.679427083333,445.5626693749996,472.97070124999914,4033.1061200000004,5224.717120000001,5125.487979999998,1,False,1,False,False
2910,2019-05-02 07:00:00,26709.007,28894.075689999998,30364.34556,30954.68578,2803.0194274999994,446.32985479166626,472.7633785416658,2185.0686899999964,3655.33856,4245.678779999998,1,False,1,False,False
2911,2019-05-02 08:00:00,27268.042,28807.68463,31609.88242,31933.77867,2829.016567708333,457.91582041666624,481.32862791666577,1539.6426299999985,4341.84042,4665.736669999998,1,False,1,False,False
2912,2019-05-02 09:00:00,27697.871,28764.16452,32725.83014,32170.860529999998,2847.2188616666667,473.17221479166625,490.26483708333245,1066.2935199999993,5027.959139999999,4472.989529999999,1,False,1,False,False
2913,2019-05-02 10:00:00,28121.315,28764.16452,33641.93184,33806.52039,2861.0617958333332,492.22620729166624,501.7841822916658,642.8495199999998,5520.616839999999,5685.205389999999,1,False,1,False,False
2914,2019-05-02 11:00:00,28990.968,28699.17638,33711.57184,33521.37993,2864.0029074999998,503.0039749999996,509.0103052083325,291.79161999999997,4720.603839999996,4530.411930000002,1,False,1,False,False
2915,2019-05-02 12:00:00,30006.147,28659.31643,33609.12815,32948.07796,2878.1801493750004,503.346239583333,508.7998999999991,1346.830570000002,3602.981149999996,2941.9309600000015,1,False,1,False,False
2916,2019-05-02 13:00:00,31166.636,28675.02458,32824.96844,32622.132439999998,2910.466042708333,519.1398810416663,511.88587229166575,2491.6114199999975,1658.3324399999983,1455.496439999999,1,False,1,False,False
2917,2019-05-02 14:00:00,32211.633,28700.27159,32198.010449999998,32071.54352,2953.3942497916664,512.485602083333,499.0674252083325,3511.3614100000013,13.622550000003685,140.08948000000237,1,False,1,False,False
2918,2019-05-02 15:00:00,32967.797,28700.27159,31247.44983,31257.34685,3001.2950856250004,492.4140112499997,488.74250812499923,4267.525409999998,1720.3471699999973,1710.450149999997,1,False,1,False,False
2919,2019-05-02 16:00:00,33211.573000000004,28761.645370000002,28767.726469999998,28922.81789,3040.5983252083333,482.1218129166662,484.2368106249992,4449.927630000002,4443.846530000006,4288.7551100000055,1,False,1,False,False
2920,2019-05-02 17:00:00,33182.138,28788.17681,25587.25323,25734.714069999995,3061.693690208333,472.14556229166624,469.2063527083326,4393.961189999998,7594.884770000001,7447.4239300000045,1,False,1,False,False
2921,2019-05-02 18:00:00,32654.715,29080.47048,23974.66924,23978.28703,3069.488264583333,473.1503445833328,439.56711083333266,3574.24452,8680.04576,8676.42797,1,False,1,False,False
2922,2019-05-02 19:00:00,32005.729,29160.36399,22689.503030000007,22768.622180000006,3063.4525489583334,478.98948333333277,434.5202570833326,2845.3650099999977,9316.225969999992,9237.106819999994,1,False,1,False,False
2923,2019-05-02 20:00:00,31968.584000000003,29174.41477,21792.294019999998,21846.134189999997,3048.969759791666,477.5802302083327,430.3022214583325,2794.169230000003,10176.289980000005,10122.449810000006,1,False,1,False,False
2924,2019-05-02 21:00:00,30347.229,29142.84296,21720.279909999994,21781.22898,3034.10488125,487.575585416666,448.6869999999992,1204.3860399999976,8626.949090000006,8566.00002,1,False,1,False,False
2925,2019-05-02 22:00:00,27707.581,29112.669270000002,21775.958479999998,21781.620370000004,3052.0296493749997,505.7686406249993,472.19301354166595,1405.0882700000038,5931.622520000001,5925.960629999994,1,False,1,False,False
2926,2019-05-02 23:00:00,25185.919,29112.669270000002,23281.414680000005,23273.292850000005,3073.9814683333334,505.4162647916659,473.5827199999992,3926.7502700000005,1904.5043199999964,1912.6261499999964,1,False,1,False,False
2927,2019-05-03 00:00:00,23261.278,29118.12631,26220.926010000003,26376.62847,3104.254127083333,507.8119045833326,477.54136624999927,5856.848310000001,2959.6480100000044,3115.350470000001,1,False,1,False,False
2928,2019-05-03 01:00:00,22021.713,29129.04443,28513.615550000002,28388.84072,3131.6956989583337,509.8485577083327,482.08574104166604,7107.331430000002,6491.9025500000025,6367.12772,1,False,1,False,False
2929,2019-05-03 02:00:00,21318.454,29165.44594,29237.890450000003,29321.25073,3160.86859,511.1016883333327,483.3483177083327,7846.99194,7919.436450000001,8002.796729999998,1,False,1,False,False
2930,2019-05-03 03:00:00,20992.217,29165.44594,29732.5267,29866.10469,3190.1993024999997,516.3533624999991,491.6249060416662,8173.228940000001,8740.309699999998,8873.88769,1,False,1,False,False
2931,2019-05-03 04:00:00,21193.895,29185.57391,30262.17279,30855.70281,3221.980307916667,527.3785206249992,503.8060739583329,7991.678909999999,9068.27779,9661.807809999998,1,False,1,False,False
2932,2019-05-03 05:00:00,22618.04,29259.91485,29969.48677,30421.4279,3253.557325416667,531.2387556249994,510.16387041666627,6641.87485,7351.446769999999,7803.387899999998,1,False,1,False,False
2933,2019-05-03 06:00:00,24916.241,29136.80312,30262.65579,30205.13123,3288.2689052083333,552.224268541666,534.9185531249997,4220.562119999999,5346.414789999999,5288.890229999997,1,False,1,False,False
2934,2019-05-03 07:00:00,26712.524,28894.075689999998,31588.558839999998,31483.50952,3319.7229472916674,581.5044343749994,567.0493018749996,2181.5516899999966,4876.034839999997,4770.985519999998,1,False,1,False,False
2935,2019-05-03 08:00:00,27689.662,28807.68463,30210.851329999998,29991.36865,3342.121545833334,609.8773818749995,594.9348414583329,1118.0226299999995,2521.1893299999974,2301.70665,1,False,1,False,False
2936,2019-05-03 09:00:00,28404.855000000003,28764.16452,31063.49173,31505.61338,3357.093735625001,634.958326041666,624.2203062499996,359.30951999999525,2658.6367299999984,3100.7583799999957,1,False,1,False,False
2937,2019-05-03 10:00:00,29096.83,28764.16452,34809.28908,34836.98324,3350.5553602083332,652.6855947916662,651.7385818749996,332.6654800000033,5712.4590800000005,5740.15324,1,False,1,False,False
2938,2019-05-03 11:00:00,29715.786,28764.16452,35086.65713,34614.97198,3346.0075193750004,653.9751937499994,660.9962104166663,951.6214800000016,5370.8711299999995,4899.185980000002,1,False,1,False,False
2939,2019-05-03 12:00:00,30094.97,28684.08675,35993.97018,35673.79611,3343.53382375,656.8637154166661,663.0901320833328,1410.8832500000026,5899.000179999995,5578.826110000002,1,False,1,False,False
2940,2019-05-03 13:00:00,30584.826,28693.71934,34597.77531,34640.58595,3345.8172170833336,671.4528562499994,679.1351533333328,1891.1066600000013,4012.9493099999963,4055.7599499999997,1,False,1,False,False
2941,2019-05-03 14:00:00,30797.71,28666.60122,32508.832580000002,32872.36058,3347.9224658333333,682.4738970833328,693.8602333333329,2131.1087799999987,1711.122580000003,2074.6505800000014,1,False,1,False,False
2942,2019-05-03 15:00:00,31159.427,28653.859389999998,31221.05921,31169.90692,3351.150510000001,679.784211041666,698.0935789583327,2505.567610000002,61.63220999999976,10.479920000001584,1,False,1,False,False
2943,2019-05-03 16:00:00,31631.922,28802.22759,28068.608009999996,28185.490599999997,3357.0535204166667,733.8273814583326,750.0549564583329,2829.69441,3563.3139900000024,3446.4314000000013,1,False,1,False,False
2944,2019-05-03 17:00:00,31878.092,28788.17681,25452.888339999998,25440.653159999994,3359.262176666667,781.395175416666,782.6678012499996,3089.9151899999997,6425.203660000003,6437.438840000006,1,False,1,False,False
2945,2019-05-03 18:00:00,31400.718,29080.47048,23953.89611,23953.43727,3353.163432291667,855.7434181249993,843.8483037499997,2320.247520000001,7446.821889999999,7447.280730000002,1,False,1,False,False
2946,2019-05-03 19:00:00,30661.497,29160.36399,22450.59195,22347.031910000005,3334.7148158333343,915.9065308333326,910.9365837499996,1501.1330099999977,8210.905049999998,8314.465089999994,1,False,1,False,False
2947,2019-05-03 20:00:00,30582.901,29174.41477,21599.81261,21607.149,3303.8613920833336,946.710296041666,946.5536837499998,1408.4862300000023,8983.08839,8975.752,1,False,1,False,False
2948,2019-05-03 21:00:00,29309.815,29142.84296,21430.762209999997,21455.768860000004,3275.194507708334,981.8549162499994,975.6507945833331,166.97203999999692,7879.052790000002,7854.046139999995,1,False,1,False,False
2949,2019-05-03 22:00:00,27323.012,29112.669270000002,21096.14672,21152.996400000004,3298.681712291667,993.7090470833326,985.6200918749997,1789.6572700000033,6226.865279999998,6170.015599999995,1,False,1,False,False
2950,2019-05-03 23:00:00,25296.293,29112.669270000002,21844.303570000007,21966.01682,3317.5966714583337,978.2605599999991,967.2312608333328,3816.3762700000007,3451.989429999994,3330.2761800000007,1,False,1,False,False
2951,2019-05-04 00:00:00,23525.848,29118.12631,21979.86815,22197.120559999996,3343.0427052083337,966.540419791666,953.9606522916662,5592.278309999998,1545.9798500000034,1328.727440000006,1,False,1,False,False
2952,2019-05-04 01:00:00,22245.193,29129.04443,23267.547759999994,22965.99349,3368.9280270833337,967.3202370833324,954.6585806249997,6883.851430000002,1022.3547599999947,720.8004900000014,1,False,1,False,False
2953,2019-05-04 02:00:00,21503.377,29165.44594,24849.49838,24695.35561,3398.522897291667,968.3111120833324,955.3923666666664,7662.068940000001,3346.1213800000005,3191.9786099999983,1,False,1,False,False
2954,2019-05-04 03:00:00,21012.119,29165.44594,26071.356120000004,26158.021770000007,3430.9865056250005,973.9005154166658,963.2740060416667,8153.326940000003,5059.237120000005,5145.902770000008,1,False,1,False,False
2955,2019-05-04 04:00:00,20889.491,29185.57391,26607.35416,26517.405090000004,3475.071656875001,973.3500687499992,965.9291764583331,8296.082909999997,5717.863159999997,5627.914090000002,1,False,1,False,False
2956,2019-05-04 05:00:00,21238.085,29259.91485,26923.054350000002,26842.27402,3543.758382708334,984.3296347916661,981.0103093749998,8021.829850000002,5684.969350000003,5604.189020000002,1,False,1,False,False
2957,2019-05-04 06:00:00,21814.437,29136.80312,27210.39619,27062.700109999998,3612.284632708334,984.8532152083326,987.5983545833332,7322.366119999999,5395.959189999998,5248.263109999996,1,False,1,False,False
2958,2019-05-04 07:00:00,23025.215,28894.075689999998,27224.8643,27085.14529,3689.0302993750006,978.1737560416659,974.2730656249997,5868.860689999998,4199.649300000001,4059.9302900000002,1,False,1,False,False
2959,2019-05-04 08:00:00,24460.558,28807.68463,28445.0838,27898.70246,3747.519549375001,963.2864264583326,957.8022266666663,4347.126629999999,3984.5257999999994,3438.1444599999995,1,False,1,False,False
2960,2019-05-04 09:00:00,25656.359,28764.16452,29579.64354,29375.640079999997,3790.0510493750007,945.0195189583325,945.4471018749997,3107.805519999998,3923.2845400000006,3719.281079999997,1,False,1,False,False
2961,2019-05-04 10:00:00,26687.429,28764.16452,31776.16062,31687.22887,3819.9236743750007,919.3920937499993,927.8629072916665,2076.7355199999984,5088.731619999999,4999.799869999999,1,False,1,False,False
2962,2019-05-04 11:00:00,27259.53,28764.16452,32107.72206,32092.07112,3855.995299375,908.7663408333325,920.7144497916664,1504.6345199999996,4848.192060000001,4832.541120000002,1,False,1,False,False
2963,2019-05-04 12:00:00,27583.503,28764.16452,31365.82602,31115.05665,3870.2443877083338,909.8255010416659,926.9178854166665,1180.6615199999978,3782.32302,3531.553649999998,1,False,1,False,False
2964,2019-05-04 13:00:00,27743.993,28758.70748,30083.51513,30200.85415,3846.859437291667,903.9262981249991,936.2282497916664,1014.7144800000024,2339.522130000001,2456.8611500000006,1,False,1,False,False
2965,2019-05-04 14:00:00,28032.775,28666.60122,29288.59624,29352.13162,3792.0877968750005,899.9795943749992,933.2327958333332,633.826219999999,1255.8212399999975,1319.3566199999987,1,False,1,False,False
